Datetime,Water Level (m)
2023-05-08 12:00:00,0.3222855
2023-05-08 13:00:00,0.0148417335
2023-05-08 14:00:00,-0.2676135
2023-05-08 15:00:00,-0.49926138
2023-05-08 16:00:00,-0.535205
2023-05-08 17:00:00,-0.27920255
2023-05-08 18:00:00,0.027205972
2023-05-08 19:00:00,0.39594138
2023-05-08 20:00:00,0.70186436
2023-05-08 21:00:00,0.806703
2023-05-08 22:00:00,0.6092311
2023-05-08 23:00:00,0.34896383
2023-05-09 00:00:00,0.04803394
2023-05-09 01:00:00,-0.23921116
2023-05-09 02:00:00,-0.5054848
2023-05-09 03:00:00,-0.7284472
2023-05-09 04:00:00,-0.75711316
2023-05-09 05:00:00,-0.47662953
2023-05-09 06:00:00,-0.12986667
2023-05-09 07:00:00,0.31061146
2023-05-09 08:00:00,0.73200125
2023-05-09 09:00:00,1.0347426
2023-05-09 10:00:00,1.0681418
2023-05-09 11:00:00,0.8370205
2023-05-09 12:00:00,0.54190224
2023-05-09 13:00:00,0.23382676
2023-05-09 14:00:00,-0.06764044
2023-05-09 15:00:00,-0.3354497
2023-05-09 16:00:00,-0.5270333
2023-05-09 17:00:00,-0.44002488
2023-05-09 18:00:00,-0.18078502
2023-05-09 19:00:00,0.13923143
2023-05-09 20:00:00,0.47071418
2023-05-09 21:00:00,0.69322413
2023-05-09 22:00:00,0.69937086
2023-05-09 23:00:00,0.48339736
2023-05-10 00:00:00,0.22683069
2023-05-10 01:00:00,-0.048632614
2023-05-10 02:00:00,-0.3068732
2023-05-10 03:00:00,-0.5402993
2023-05-10 04:00:00,-0.7072853
2023-05-10 05:00:00,-0.592657
2023-05-10 06:00:00,-0.32006735
2023-05-10 07:00:00,0.03269999
2023-05-10 08:00:00,0.45724624
2023-05-10 09:00:00,0.83177733
2023-05-10 10:00:00,1.0455545
2023-05-10 11:00:00,0.97856045
2023-05-10 12:00:00,0.7354538
2023-05-10 13:00:00,0.45587873
2023-05-10 14:00:00,0.16484386
2023-05-10 15:00:00,-0.107742175
2023-05-10 16:00:00,-0.34007198
2023-05-10 17:00:00,-0.47399107
2023-05-10 18:00:00,-0.3294219
2023-05-10 19:00:00,-0.09435988
2023-05-10 20:00:00,0.19548702
2023-05-10 21:00:00,0.47976202
2023-05-10 22:00:00,0.64389706
2023-05-10 23:00:00,0.59686494
2023-05-11 00:00:00,0.3962697
2023-05-11 01:00:00,0.14859833
2023-05-11 02:00:00,-0.10400507
2023-05-11 03:00:00,-0.3412435
2023-05-11 04:00:00,-0.54250777
2023-05-11 05:00:00,-0.6559708
2023-05-11 06:00:00,-0.4820423
2023-05-11 07:00:00,-0.22232056
2023-05-11 08:00:00,0.113696404
2023-05-11 09:00:00,0.5059194
2023-05-11 10:00:00,0.8409835
2023-05-11 11:00:00,1.0251377
2023-05-11 12:00:00,0.93909824
2023-05-11 13:00:00,0.6997437
2023-05-11 14:00:00,0.43115416
2023-05-11 15:00:00,0.15538473
2023-05-11 16:00:00,-0.10056534
2023-05-11 17:00:00,-0.31455263
2023-05-11 18:00:00,-0.42821422
2023-05-11 19:00:00,-0.29696217
2023-05-11 20:00:00,-0.08009538
2023-05-11 21:00:00,0.18494476
2023-05-11 22:00:00,0.45198905
2023-05-11 23:00:00,0.6301547
2023-05-12 00:00:00,0.6492094
2023-05-12 01:00:00,0.48109367
2023-05-12 02:00:00,0.26164183
2023-05-12 03:00:00,0.019277973
2023-05-12 04:00:00,-0.20749456
2023-05-12 05:00:00,-0.39796522
2023-05-12 06:00:00,-0.4862958
2023-05-12 07:00:00,-0.3064189
2023-05-12 08:00:00,-0.048867732
2023-05-12 09:00:00,0.28013843
2023-05-12 10:00:00,0.63139415
2023-05-12 11:00:00,0.9179498
2023-05-12 12:00:00,1.0784459
2023-05-12 13:00:00,1.01665
2023-05-12 14:00:00,0.81567454
2023-05-12 15:00:00,0.5627555
2023-05-12 16:00:00,0.30791426
2023-05-12 17:00:00,0.06033669
2023-05-12 18:00:00,-0.15917662
2023-05-12 19:00:00,-0.30556577
2023-05-12 20:00:00,-0.24547295
2023-05-12 21:00:00,-0.021596495
2023-05-12 22:00:00,0.24511093
2023-05-12 23:00:00,0.5247349
2023-05-13 00:00:00,0.7309311
2023-05-13 01:00:00,0.8166325
2023-05-13 02:00:00,0.7037613
2023-05-13 03:00:00,0.5129772
2023-05-13 04:00:00,0.28523242
2023-05-13 05:00:00,0.05369137
2023-05-13 06:00:00,-0.1510861
2023-05-13 07:00:00,-0.2779408
2023-05-13 08:00:00,-0.2184075
2023-05-13 09:00:00,0.018825324
2023-05-13 10:00:00,0.31593913
2023-05-13 11:00:00,0.6427786
2023-05-13 12:00:00,0.91954005
2023-05-13 13:00:00,1.1030468
2023-05-13 14:00:00,1.0802842
2023-05-13 15:00:00,0.9000958
2023-05-13 16:00:00,0.6558742
2023-05-13 17:00:00,0.39022967
2023-05-13 18:00:00,0.12435156
2023-05-13 19:00:00,-0.122725934
2023-05-13 20:00:00,-0.32020894
2023-05-13 21:00:00,-0.41373697
2023-05-13 22:00:00,-0.25307825
2023-05-13 23:00:00,-0.0061506666
2023-05-14 00:00:00,0.30132946
2023-05-14 01:00:00,0.5898128
2023-05-14 02:00:00,0.772727
2023-05-14 03:00:00,0.7668852
2023-05-14 04:00:00,0.5850106
2023-05-14 05:00:00,0.36715028
2023-05-14 06:00:00,0.12801544
2023-05-14 07:00:00,-0.09173408
2023-05-14 08:00:00,-0.2608923
2023-05-14 09:00:00,-0.30516526
2023-05-14 10:00:00,-0.10458414
2023-05-14 11:00:00,0.14921336
2023-05-14 12:00:00,0.4813762
